FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
58	2	2	0	58	1	1	NaN	1457	253	108111	0.9874	NaN	4121375	12.1524584214015	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
59	2	2	0	59	1	1	NaN	991	234	63076	1.0042	NaN	4220774	12.1524584214015	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
60	2	2	0	60	1	1	NaN	1158	253	108111	1.02066666666667	NaN	4295415	12.1524584214015	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
61	2	2	0	61	1	1	NaN	1298	150	58581	1.03713333333333	NaN	4517206	13.4415002950814	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
62	3	3	0	62	1	1	NaN	1458	233	108112	1.056	NaN	4558924	13.4415002950814	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
63	3	3	0	63	1	1	NaN	1560	232	108112	1.07248333333333	NaN	5236202	13.4415002950814	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
64	3	3	0	64	1	1	NaN	1301	219	63076	1.08894993489583	NaN	5354861	13.4415002950814	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
65	3	3	0	65	1	1	NaN	1563	233	108111	1.10541666666667	NaN	5610260	13.4415002950814	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
66	3	3	0	66	1	1	NaN	1706	214	63076	1.12188333333333	NaN	5725870	13.4415002950814	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
67	3	3	0	67	1	1	NaN	2153	219	63077	1.13835	NaN	5792352	13.4261399370185	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
68	3	3	0	68	1	1	NaN	2107	209	63077	1.15483333333333	NaN	6540773	13.4271640259977	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
69	3	3	0	69	1	1	NaN	2247	224	63076	1.1713	NaN	6816159	13.4271640259977	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
70	3	3	0	70	1	1	NaN	2255	207	63076	1.18776666666667	NaN	7256123	13.4271640259977	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
71	3	3	0	71	1	1	NaN	2917	216	63077	1.20423333333333	NaN	7535381	13.4271640259977	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
72	3	3	0	72	1	1	NaN	2345	213	63077	1.2207	NaN	7490013	13.4271640259977	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
73	3	3	0	73	1	1	NaN	2574	222	63076	1.23718333333333	NaN	8069111	13.4271640259977	3.94843745231628	27.25	20000	NaN	NaN	NaN	750	0	11
74	3	3	0	74	1	1	NaN	2674	219	63077	1.25398333333333	NaN	8658423	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
75	3	3	0	75	1	1	NaN	2914	231	63077	1.27045	NaN	8839065	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
76	3	3	0	76	1	1	NaN	2860	233	63077	1.28691666666667	NaN	8572816	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
77	3	3	0	77	1	1	NaN	3546	229	63077	1.30338333333333	NaN	9272576	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
78	3	3	0	78	1	1	NaN	3375	228	63077	1.31985	NaN	9124703	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
79	3	3	0	79	1	1	NaN	3540	226	63076	1.33633333333333	NaN	9339258	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
80	3	3	0	80	1	1	NaN	3460	226	63076	1.3528	NaN	10133191	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
81	3	3	0	81	1	1	NaN	3637	242	63076	1.36926666666667	NaN	10363217	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
82	3	3	0	82	1	1	NaN	3975	227	63077	1.38573333333333	NaN	10422585	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
83	3	3	0	83	1	1	NaN	3679	233	63077	1.4022	NaN	10676940	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
84	3	3	0	84	1	1	NaN	4506	238	63077	1.41868333333333	NaN	11220073	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
85	3	3	0	85	1	1	NaN	4013	239	63077	1.43515	NaN	10384786	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
86	3	3	0	86	1	1	NaN	4248	233	63077	1.45161666666667	NaN	10935218	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
87	3	3	0	87	1	1	NaN	3522	234	63077	1.46808333333333	NaN	10963725	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
88	3	3	0	88	1	1	NaN	3870	238	63077	1.48455	NaN	11012946	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
89	3	3	0	89	1	1	NaN	3579	245	63076	1.50103333333333	NaN	10578472	13.4271640259977	3.94906234741211	27.25	20000	NaN	NaN	NaN	750	0	11
90	3	3	0	90	1	1	NaN	3424	236	63077	1.51783333333333	NaN	10139042	13.4271640259977	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
91	3	3	0	91	1	1	NaN	3271	236	63077	1.5343	NaN	10281443	14.7226063093038	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
92	3	3	0	92	1	1	NaN	3093	244	63077	1.55076666666667	NaN	10305570	14.7226063093038	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
93	4	4	0	93	1	1	NaN	3570	216	63077	1.56963333333333	NaN	10002072	14.7226063093038	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
94	4	4	0	94	1	1	NaN	3002	232	63077	1.5861	NaN	9644901	14.7226063093038	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
95	4	4	0	95	1	1	NaN	2782	218	63077	1.60258333333333	NaN	9566550	14.7226063093038	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
96	4	4	0	96	1	1	NaN	3017	220	63077	1.61905	NaN	9889696	14.7226063093038	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
97	4	4	0	97	1	1	NaN	2694	219	63077	1.63551666666667	NaN	9566785	14.7085257206461	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
98	4	4	0	98	1	1	NaN	3012	217	63077	1.65198333333333	NaN	10016009	14.7081417116945	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
99	4	4	0	99	1	1	NaN	2481	229	63077	1.66845	NaN	9378000	14.7081417116945	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
100	4	4	0	100	1	1	NaN	3071	234	63077	1.68493333333333	NaN	9780458	14.7081417116945	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
101	4	4	0	101	1	1	NaN	2703	215	63077	1.7014	NaN	9663911	14.7081417116945	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
102	4	4	0	102	1	1	NaN	2886	217	63077	1.71786666666667	NaN	9880547	14.7081417116945	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
103	4	4	0	103	1	1	NaN	3272	223	63076	1.73433333333333	NaN	9613836	14.7081417116945	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
104	4	4	0	104	1	1	NaN	2759	231	63077	1.7508	NaN	9941872	14.7081417116945	3.94875001907349	27.25	20000	NaN	NaN	NaN	750	0	11
105	4	4	0	105	1	1	NaN	2497	233	63077	1.7676	NaN	9452939	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
106	4	4	0	106	1	1	NaN	2529	238	63076	1.78408333333333	NaN	9799974	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
107	4	4	0	107	1	1	NaN	2539	220	63076	1.80055	NaN	9365443	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
108	4	4	0	108	1	1	NaN	2451	239	63076	1.81701666666667	NaN	9498932	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
109	4	4	0	109	1	1	NaN	2927	225	63077	1.83348333333333	NaN	9614165	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
110	4	4	0	110	1	1	NaN	2407	222	63077	1.84995	NaN	9530767	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
111	4	4	0	111	1	1	NaN	2601	224	63076	1.86643333333333	NaN	9557622	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
112	4	4	0	112	1	1	NaN	2550	218	63077	1.8829	NaN	9528648	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
113	4	4	0	113	1	1	NaN	2395	229	66753	1.89936666666667	NaN	9095072	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
114	4	4	0	114	1	1	NaN	2285	217	108111	1.91583333333333	NaN	9692260	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
